Date,Open,High,Low,Close,Adj Close,Volume
2020-04-21,231.330002,233.339996,229.410004,230.220001,219.271881,6571400
2020-04-22,234.399994,236.270004,233.389999,234.770004,223.605515,4318000
2020-04-23,235.509995,238.919998,234.830002,235.070007,223.891235,6364800
2020-04-24,236.610001,238.330002,234.199997,237.830002,226.520004,3568500
2020-04-27,239.119995,242.190002,238.449997,241.320007,229.844070,3632500
2020-04-28,245.009995,245.160004,240.360001,241.089996,229.624969,4709900
2020-04-29,245.479996,247.669998,244.199997,246.449997,234.730072,5015300
2020-04-30,244.199997,245.169998,241.910004,243.220001,231.653717,4928900
2020-05-01,239.580002,240.330002,236.500000,237.279999,225.996124,4723500
2020-05-04,235.210007,237.750000,233.639999,237.419998,226.129547,3845500
2020-05-05,240.020004,241.740005,238.699997,238.800003,227.443909,3143500
2020-05-06,240.339996,240.539993,236.600006,236.860001,225.596100,3082300
2020-05-07,239.240005,241.179993,238.550003,238.910004,227.548660,3411500
2020-05-08,242.270004,243.800003,241.339996,243.619995,232.034668,3894800
2020-05-11,241.679993,243.940002,241.000000,242.559998,231.025055,2743000
2020-05-12,243.809998,244.139999,237.940002,238.080002,226.758072,6433900
2020-05-13,236.960007,237.500000,231.020004,232.820007,221.748276,7531300
2020-05-14,230.080002,236.759995,228.300003,236.750000,225.491348,6964500
2020-05-15,234.160004,237.250000,233.410004,236.910004,226.084900,4811100
2020-05-18,243.509995,247.199997,243.360001,245.929993,234.692810,5207700
2020-05-19,245.449997,246.020004,242.070007,242.220001,231.152344,4404700
2020-05-20,245.399994,246.580002,244.729996,245.729996,234.501923,3280600
2020-05-21,245.550003,247.380005,243.880005,245.020004,233.824356,3378200
2020-05-22,244.910004,245.100006,243.169998,244.880005,233.690765,2521100
2020-05-26,250.839996,252.020004,249.880005,250.250000,238.815399,4872300
2020-05-27,253.729996,255.789993,250.330002,255.770004,244.083160,5326100
2020-05-28,257.869995,257.940002,253.889999,254.350006,242.728073,4957600
2020-05-29,253.270004,255.320007,250.679993,254.289993,242.670822,5082300
2020-06-01,253.779999,255.550003,252.699997,255.270004,243.605972,2060800
2020-06-02,256.549988,257.920013,255.710007,257.850006,246.068115,3045800
2020-06-03,260.350006,264.000000,259.660004,263.170013,251.145050,5184500
2020-06-04,262.369995,264.429993,261.390015,263.329987,251.297668,3937100
2020-06-05,270.399994,273.950012,269.790009,271.540009,259.132721,7866800
2020-06-08,272.899994,276.380005,272.899994,276.279999,263.656006,4667600
2020-06-09,273.239990,275.019989,272.130005,273.380005,260.888519,4632600
2020-06-10,273.200012,274.179993,270.010010,270.459991,258.101959,6531200
2020-06-11,262.140015,263.510010,251.380005,252.029999,240.514038,14257800
2020-06-12,259.000000,260.320007,251.429993,256.739990,245.008850,9817200
2020-06-15,250.289993,259.600006,249.100006,258.350006,246.545258,7421300
2020-06-16,267.089996,267.140015,258.690002,263.820007,251.765350,9238000
2020-06-17,264.609985,264.700012,261.260010,261.820007,249.856705,3669300
2020-06-18,260.040009,262.260010,259.109985,261.450012,249.503632,3268700
2020-06-19,264.209991,264.459991,257.609985,258.799988,247.688110,5852600
2020-06-22,257.880005,260.579987,256.679993,260.320007,249.142807,2823500
2020-06-23,262.829987,263.149994,261.019989,261.500000,250.272202,2948000
2020-06-24,259.220001,259.519989,252.940002,254.630005,243.697098,5903500
2020-06-25,253.339996,257.709991,252.059998,257.440002,246.386459,4312300
2020-06-26,255.649994,256.049988,249.699997,250.380005,239.629623,5331400
2020-06-29,252.179993,256.119995,250.949997,255.910004,244.922150,3759000
2020-06-30,255.070007,259.049988,254.720001,257.869995,246.797974,3667900
2020-07-01,258.869995,260.260010,257.140015,257.309998,246.262054,3575300
2020-07-02,261.149994,262.170013,257.880005,258.420013,247.324448,3830000
2020-07-06,262.160004,263.049988,260.869995,263.000000,251.707840,2989100
2020-07-07,261.100006,261.850006,258.779999,259.040009,247.917801,2828700
2020-07-08,259.640015,261.190002,258.250000,260.720001,249.525635,2837800
2020-07-09,260.869995,261.190002,255.350006,257.239990,246.195068,3995600
2020-07-10,257.200012,261.160004,256.459991,260.820007,249.621384,3110100
2020-07-13,263.059998,266.519989,260.579987,261.040009,249.831909,4876000
2020-07-14,260.540009,267.049988,260.100006,266.589996,255.143600,7614300
2020-07-15,270.470001,270.540009,267.049988,268.910004,257.363953,5220600
2020-07-16,267.160004,268.929993,266.019989,267.470001,255.985870,2478100
2020-07-17,267.950012,268.070007,266.170013,266.739990,255.488724,3415100
2020-07-20,266.390015,267.640015,265.029999,266.820007,255.565369,4017400
2020-07-21,268.820007,270.269989,267.649994,268.339996,257.021271,3173200
2020-07-22,267.820007,270.350006,267.769989,269.980011,258.592133,2039300
2020-07-23,269.640015,269.779999,265.619995,266.690002,255.440826,2838000
2020-07-24,265.149994,266.339996,264.049988,264.690002,253.525223,2637700
2020-07-27,264.769989,266.309998,264.350006,265.950012,254.732040,2637900
2020-07-28,264.920013,265.609985,263.630005,263.929993,252.797134,1989300
2020-07-29,264.190002,266.070007,263.799988,265.500000,254.300995,1917900
2020-07-30,262.480011,263.820007,259.940002,263.279999,252.174698,3055600
2020-07-31,263.760010,264.489990,260.179993,264.350006,253.199524,3306800
2020-08-03,265.670013,267.149994,265.350006,266.720001,255.469528,2569300
2020-08-04,266.290009,268.420013,266.029999,268.410004,257.088318,1909800
2020-08-05,269.989990,272.269989,269.899994,272.000000,260.526794,2122900
2020-08-06,271.630005,274.029999,271.570007,273.899994,262.346649,1948100
2020-08-07,273.230011,274.820007,272.480011,274.619995,263.036224,2311300
2020-08-10,275.510010,278.279999,275.480011,278.140015,266.407867,2313900
2020-08-11,280.899994,281.779999,276.470001,277.190002,265.497894,4546400
2020-08-12,279.839996,280.739990,278.720001,280.040009,268.227692,2641600
2020-08-13,279.130005,280.220001,278.230011,279.420013,267.633942,1668300
2020-08-14,278.230011,280.160004,277.899994,279.799988,267.997833,2247000
2020-08-17,280.140015,280.250000,278.500000,278.950012,267.183685,2436900
2020-08-18,279.100006,279.369995,277.109985,278.200012,266.465332,1678300
2020-08-19,278.679993,279.739990,276.970001,277.429993,265.727844,3374300
2020-08-20,276.040009,278.339996,275.869995,277.869995,266.149200,2063700
2020-08-21,277.040009,279.609985,276.859985,279.290009,268.092133,2601200
2020-08-24,281.720001,283.250000,280.470001,283.179993,271.826141,2622800
2020-08-25,284.230011,284.230011,281.019989,282.619995,271.288513,3346000
2020-08-26,282.609985,283.609985,281.570007,283.429993,272.066071,2647500
2020-08-27,284.440002,286.450012,283.679993,285.040009,273.611511,3432800
2020-08-28,286.230011,287.450012,285.000000,286.700012,275.205017,2715500
2020-08-31,286.260010,286.339996,283.890015,284.279999,272.882080,4070100
2020-09-01,283.730011,286.929993,283.170013,286.790009,275.291382,3023600
2020-09-02,288.079987,292.059998,287.600006,291.209991,279.534119,3464300
2020-09-03,290.970001,292.359985,281.100006,283.339996,271.979797,6118500
2020-09-04,284.910004,285.790009,277.010010,281.769989,270.472717,7145800
2020-09-08,278.820007,278.829987,275.010010,275.420013,264.377319,4780100
2020-09-09,278.089996,282.489990,277.390015,279.850006,268.629578,3488900
2020-09-10,281.130005,282.170013,274.850006,275.790009,264.732483,3455800
2020-09-11,276.950012,278.820007,274.959991,277.089996,265.980316,2787500
2020-09-14,278.920013,281.429993,278.670013,280.529999,269.282379,2371700
2020-09-15,282.420013,282.899994,279.880005,280.579987,269.330353,2331800
2020-09-16,281.540009,284.230011,280.779999,281.029999,269.762268,2651800
2020-09-17,277.690002,281.149994,277.089996,279.570007,268.360901,3305300
2020-09-18,279.019989,279.399994,274.769989,276.519989,266.067902,3156700
2020-09-21,271.579987,272.170013,267.049988,271.440002,261.180023,5936900
2020-09-22,271.670013,273.239990,269.790009,272.809998,262.498077,3169800
2020-09-23,274.179993,274.589996,267.079987,267.579987,257.465820,3575900
2020-09-24,266.859985,270.880005,265.269989,268.100006,257.966156,4432100
2020-09-25,266.760010,272.309998,266.230011,271.700012,261.430176,3606800
2020-09-28,275.260010,277.119995,274.720001,275.899994,265.471313,2790200
2020-09-29,275.600006,275.980011,273.290009,274.420013,264.047333,1971100
2020-09-30,275.000000,280.170013,275.000000,277.500000,267.010864,4028500
2020-10-01,279.329987,280.350006,276.570007,278.140015,267.626709,2968000
2020-10-02,274.170013,278.510010,273.600006,276.799988,266.337402,4771600
2020-10-05,278.790009,281.589996,278.750000,281.510010,270.869263,1862500
2020-10-06,282.540009,283.519989,277.239990,277.720001,267.222504,4364400
2020-10-07,280.279999,283.670013,280.230011,282.920013,272.226013,2422600
2020-10-08,284.519989,284.679993,282.690002,284.290009,273.544312,2148000
2020-10-09,285.609985,286.809998,284.410004,285.929993,275.122223,2549100
2020-10-12,286.950012,289.609985,286.679993,288.459991,277.556641,2534800
2020-10-13,287.660004,288.109985,286.019989,286.739990,275.901611,2430600
2020-10-14,287.220001,287.950012,284.579987,285.130005,274.352509,2264000
2020-10-15,282.029999,285.399994,281.660004,285.040009,274.265839,3128000
2020-10-16,286.239990,288.369995,285.890015,285.970001,275.273712,2409300
2020-10-19,286.640015,287.059998,281.279999,282.029999,271.481110,2837600
2020-10-20,283.160004,285.660004,282.250000,282.950012,272.366730,3339000
2020-10-21,282.540009,284.470001,281.829987,281.970001,271.423309,2907100
2020-10-22,282.100006,284.160004,280.299988,283.649994,273.040558,2324200
2020-10-23,284.450012,284.540009,281.510010,283.339996,272.742065,2161000
2020-10-26,280.140015,280.390015,273.700012,277.000000,266.639160,5140600
2020-10-27,276.950012,277.070007,274.600006,274.660004,264.386749,3029800
2020-10-28,269.000000,270.750000,265.019989,265.480011,255.550140,5815200
2020-10-29,265.130005,268.940002,262.809998,266.589996,256.618622,5479400
2020-10-30,265.029999,266.320007,261.410004,265.059998,255.145889,5271200
2020-11-02,268.899994,270.500000,266.929993,269.200012,259.131042,5062900
2020-11-03,272.660004,276.429993,272.200012,274.649994,264.377106,4343000
2020-11-04,275.899994,283.059998,275.559998,278.510010,268.092773,6766400
2020-11-05,282.290009,284.959991,282.070007,283.910004,273.290833,4316200
2020-11-06,283.950012,284.380005,281.890015,283.220001,272.626556,3078200
2020-11-09,298.609985,299.489990,291.390015,291.720001,280.808716,10839300
2020-11-10,293.299988,294.959991,291.399994,294.510010,283.494354,4354500
2020-11-11,296.070007,296.140015,292.929993,294.109985,283.109314,2910400
2020-11-12,292.220001,293.320007,289.190002,291.049988,280.163757,4361900
2020-11-13,292.970001,295.920013,292.420013,295.149994,284.110352,3090400
2020-11-16,299.279999,300.079987,297.570007,299.980011,288.759735,4615000
2020-11-17,297.309998,299.149994,295.600006,298.309998,287.152191,4049200
2020-11-18,299.200012,299.750000,294.760010,294.760010,283.734924,3566400
2020-11-19,294.059998,295.809998,292.899994,295.329987,284.283630,3266600
2020-11-20,294.220001,294.589996,292.200012,292.529999,282.211334,3090200
2020-11-23,294.260010,296.649994,293.480011,295.890015,285.452911,2855600
2020-11-24,298.940002,301.109985,298.299988,300.429993,289.832764,4022700
2020-11-25,299.950012,300.040009,298.049988,298.739990,288.202393,2629200
2020-11-27,299.440002,300.200012,298.170013,299.239990,288.684753,1518000
2020-11-30,297.519989,297.799988,294.750000,296.619995,286.157135,4159300
2020-12-01,299.730011,301.010010,298.179993,298.440002,287.912872,2841100
2020-12-02,297.100006,299.339996,296.350006,299.179993,288.626770,2481700
2020-12-03,299.380005,301.399994,299.049988,300.059998,289.475800,3140900
2020-12-04,300.739990,302.589996,300.600006,302.589996,291.916534,2747300
2020-12-07,301.769989,302.160004,300.000000,301.100006,290.479095,2589900
2020-12-08,300.010010,302.869995,299.980011,302.200012,291.540314,2205400
2020-12-09,303.220001,303.600006,299.970001,300.880005,290.266907,3074500
2020-12-10,299.989990,301.149994,299.200012,300.540009,289.938843,2413000
2020-12-11,299.429993,301.179993,298.679993,300.929993,290.315125,2454300
2020-12-14,303.019989,303.799988,299.000000,299.100006,288.549652,3646100
2020-12-15,300.950012,302.940002,299.480011,302.619995,291.945465,4211500
2020-12-16,302.540009,302.869995,301.320007,302.149994,291.492065,1977300
2020-12-17,303.220001,303.709991,302.850006,303.489990,292.784760,3002900
2020-12-18,303.070007,303.140015,300.230011,301.899994,291.816254,4442100
2020-12-21,298.790009,302.970001,297.420013,302.140015,292.048309,6340800
2020-12-22,301.839996,301.880005,299.859985,300.070007,290.047455,2698200
2020-12-23,301.200012,302.790009,301.140015,301.279999,291.216980,2714400
2020-12-24,301.660004,302.100006,300.929993,302.019989,291.932281,1955700
2020-12-28,303.690002,305.149994,303.350006,304.000000,293.846130,2382400
2020-12-29,305.429993,305.700012,302.640015,303.459991,293.324188,2319600
2020-12-30,304.109985,305.130005,303.859985,304.130005,293.971802,2081300
2020-12-31,304.000000,306.290009,303.350006,305.790009,295.576385,2797000
2021-01-04,306.589996,306.660004,298.739990,302.320007,292.222321,5106600
2021-01-05,301.929993,305.049988,301.380005,303.839996,293.691437,3355200
2021-01-06,303.750000,310.239990,303.059998,308.209991,297.915497,7290300
2021-01-07,309.720001,311.980011,309.059998,310.500000,300.128998,4107900
2021-01-08,311.250000,311.429993,307.989990,311.040009,300.650970,3234900
2021-01-11,308.489990,311.000000,308.420013,310.170013,299.809998,2811400
2021-01-12,310.179993,311.250000,308.910004,310.739990,300.360992,2290900
2021-01-13,310.630005,311.600006,309.920013,310.630005,300.254700,1854400
2021-01-14,311.589996,312.269989,309.890015,310.049988,299.694061,3232400
2021-01-15,308.010010,309.320007,306.029999,308.119995,297.951538,4009100
2021-01-19,310.359985,310.739990,308.600006,309.320007,299.111969,2781700
2021-01-20,310.429993,312.339996,309.940002,311.769989,301.481079,2398400
2021-01-21,312.010010,312.709991,311.200012,311.869995,301.577728,1930000
2021-01-22,309.859985,311.019989,309.089996,309.970001,299.740448,2049700
2021-01-25,308.989990,309.779999,305.619995,309.649994,299.431030,4546400
2021-01-26,310.540009,311.190002,309.209991,309.390015,299.179626,2256100
2021-01-27,306.540009,306.720001,302.100006,303.260010,293.251892,5743100
2021-01-28,304.980011,309.420013,304.829987,306.070007,295.969208,6392100
2021-01-29,303.920013,304.779999,298.589996,299.809998,289.915680,5929900
2021-02-01,302.279999,303.350006,300.140015,302.019989,292.052826,3138600
2021-02-02,304.540009,308.429993,304.519989,306.820007,296.694427,3090500
2021-02-03,306.100006,307.940002,305.179993,307.260010,297.119934,2087800
2021-02-04,307.850006,310.670013,307.769989,310.670013,300.417419,2638800
2021-02-05,312.359985,312.549988,310.869995,311.540009,301.258698,1955600
2021-02-08,312.700012,313.890015,312.410004,313.890015,303.531219,1690000
2021-02-09,313.260010,314.500000,312.570007,313.920013,303.560211,1798700
2021-02-10,315.170013,315.239990,312.299988,314.500000,304.121002,3048000
2021-02-11,315.089996,315.760010,312.799988,314.679993,304.294952,1937100
2021-02-12,314.279999,315.140015,313.829987,315.040009,304.643127,2479500
2021-02-16,316.329987,316.540009,314.869995,315.579987,305.165314,1836300
2021-02-17,314.690002,316.910004,313.869995,316.600006,306.151611,2007400
2021-02-18,314.750000,316.000000,313.380005,315.559998,305.145996,2609600
2021-02-19,315.609985,316.339996,314.579987,314.920013,305.108246,2314900
2021-02-22,312.899994,316.489990,312.769989,315.209991,305.389191,2978000
2021-02-23,314.769989,316.489990,311.600006,315.390015,305.563660,5723400
2021-02-24,314.679993,320.040009,314.179993,319.529999,309.574646,4290300
2021-02-25,319.709991,319.920013,312.959991,313.980011,304.197449,7648600
2021-02-26,314.420013,314.440002,308.779999,309.450012,299.808655,7925600
2021-03-01,313.480011,316.920013,313.450012,315.589996,305.757294,4749700
2021-03-02,315.720001,316.429993,314.010010,314.190002,304.400970,4075700
2021-03-03,313.940002,315.869995,312.829987,312.989990,303.238342,5148100
2021-03-04,313.190002,314.920013,305.679993,309.579987,299.934570,8577600
2021-03-05,312.500000,316.049988,307.899994,315.239990,305.418213,7016100
2021-03-08,316.750000,321.730011,315.829987,318.250000,308.334412,8230700
2021-03-09,319.470001,321.769989,318.440002,318.609985,308.683319,5829900
2021-03-10,320.529999,324.309998,320.470001,323.329987,313.256134,6472200
2021-03-11,324.709991,326.970001,323.829987,325.329987,315.193848,5745900
2021-03-12,325.670013,328.489990,325.500000,328.309998,318.080994,4257200
2021-03-15,329.179993,330.239990,326.809998,330.089996,319.805603,4456000
2021-03-16,329.850006,330.000000,328.320007,328.859985,318.613861,3270600
2021-03-17,329.209991,331.029999,328.380005,330.769989,320.464386,4338200
2021-03-18,330.299988,332.859985,328.769989,329.359985,319.098297,5376500
2021-03-19,328.089996,328.179993,324.980011,326.010010,316.497528,5628800
2021-03-22,325.549988,327.980011,325.029999,327.239990,317.691589,3807600
2021-03-23,326.320007,327.480011,323.440002,324.059998,314.604401,5068400
2021-03-24,325.279999,327.730011,324.079987,324.079987,314.623840,6099000
2021-03-25,322.709991,326.619995,320.619995,326.190002,316.672272,5557900
2021-03-26,327.600006,330.890015,326.679993,330.609985,320.963257,4956600
2021-03-29,329.290009,332.459991,328.899994,331.660004,321.982635,5200900
2021-03-30,331.049988,331.600006,329.779999,330.820007,321.167145,4568800
2021-03-31,330.609985,331.619995,329.940002,330.179993,320.545746,3763700
2021-04-01,330.779999,331.600006,329.720001,331.450012,321.778717,5936100
2021-04-05,333.940002,336.149994,333.910004,335.200012,325.419373,5632700
2021-04-06,334.690002,335.420013,333.779999,334.369995,324.613556,2987500
2021-04-07,334.140015,335.170013,333.440002,334.369995,324.613556,2658500
2021-04-08,334.299988,335.149994,333.429993,335.130005,325.351410,2665000
2021-04-09,335.720001,338.079987,335.359985,337.859985,328.001709,3034700
2021-04-12,337.260010,337.859985,336.649994,337.549988,327.700775,2951500
2021-04-13,336.630005,337.420013,335.489990,336.790009,326.963013,3391700
2021-04-14,336.809998,339.109985,336.739990,337.529999,327.681335,3966800
2021-04-15,338.829987,340.720001,338.829987,340.440002,330.506439,3881800
2021-04-16,341.730011,342.429993,340.980011,341.859985,331.994202,3748900
2021-04-19,341.070007,341.309998,339.649994,340.750000,330.916168,3222800
2021-04-20,339.399994,339.859985,336.750000,338.119995,328.362122,3762900
2021-04-21,337.630005,341.540009,337.559998,341.299988,331.450348,4191200
2021-04-22,341.119995,341.209991,337.089996,338.119995,328.362122,4962500
2021-04-23,337.750000,341.589996,337.130005,340.429993,330.605438,3613900
2021-04-26,341.149994,341.480011,339.390015,339.869995,330.061676,2090900
2021-04-27,339.600006,340.429993,338.700012,339.829987,330.022827,2732700
2021-04-28,339.230011,339.489990,338.059998,338.369995,328.605011,3025100
2021-04-29,339.890015,340.859985,337.369995,340.570007,330.741394,3688400
2021-04-30,338.920013,339.649994,337.850006,338.940002,329.158447,2909600
2021-05-03,340.790009,342.179993,340.549988,341.109985,331.265808,2698400
2021-05-04,339.989990,341.529999,337.619995,341.489990,331.634918,4478300
2021-05-05,342.250000,343.299988,340.369995,342.279999,332.402100,3506100
2021-05-06,342.929993,345.640015,341.910004,345.510010,335.538910,4276700
2021-05-07,345.170013,348.290009,344.809998,347.880005,337.840393,3526500
2021-05-10,349.260010,351.089996,347.589996,347.739990,337.704498,6092500
2021-05-11,344.989990,345.220001,340.890015,342.910004,333.013916,8396400
2021-05-12,341.549988,342.230011,335.709991,336.000000,326.303314,7034100
2021-05-13,336.299988,342.040009,336.269989,340.450012,330.624908,5741300
2021-05-14,342.309998,344.929993,341.880005,344.260010,334.324890,4677300
2021-05-17,343.329987,345.130005,342.040009,343.649994,333.732574,3262200
2021-05-18,343.850006,344.500000,340.869995,341.109985,331.265808,3462300
2021-05-19,337.559998,339.559998,335.200012,339.440002,329.643982,7223900
2021-05-20,339.739990,342.940002,339.339996,341.519989,331.664032,4532800
2021-05-21,342.290009,344.070007,341.279999,342.040009,332.854248,4481000
2021-05-24,343.369995,344.690002,343.049988,343.959991,334.722595,2531800
2021-05-25,344.679993,345.000000,342.660004,343.179993,333.963531,2623200
2021-05-26,343.559998,344.119995,342.670013,343.269989,334.051117,2064500
2021-05-27,345.350006,346.160004,343.869995,344.600006,335.345459,3026200
2021-05-28,346.380005,346.480011,345.350006,345.640015,336.357544,2641400
2021-06-01,348.540009,348.649994,345.600006,345.869995,336.581268,2584300
2021-06-02,346.750000,347.350006,345.750000,346.359985,337.058197,2576700
2021-06-03,344.609985,346.959991,343.559998,346.019989,336.727264,4436400
2021-06-04,347.070007,347.989990,346.540009,347.899994,338.556732,2594200
2021-06-07,348.500000,348.540009,346.019989,346.589996,337.281952,2224300
2021-06-08,346.690002,346.910004,344.750000,346.339996,337.038666,2748700
2021-06-09,346.540009,346.880005,344.690002,344.790009,335.530365,2591200
2021-06-10,346.540009,347.730011,344.799988,344.980011,335.715149,3089400
2021-06-11,346.029999,346.549988,343.570007,345.119995,335.851440,3003000
2021-06-14,344.829987,344.869995,342.470001,344.299988,335.053406,2527000
2021-06-15,344.510010,344.529999,342.369995,343.410004,334.187317,2138500
2021-06-16,343.410004,343.640015,339.489990,340.760010,331.608551,4032000
2021-06-17,340.559998,341.279999,336.619995,338.649994,329.555206,5169100
2021-06-18,334.350006,335.250000,332.679993,332.959991,324.490295,7126600
2021-06-21,335.260010,339.089996,334.410004,338.779999,330.162384,5435700
2021-06-22,338.730011,340.410004,337.450012,339.450012,330.815369,4042100
2021-06-23,339.589996,340.160004,338.679993,338.779999,330.162384,3082700
2021-06-24,340.670013,342.320007,340.369995,341.980011,333.281036,3704700
2021-06-25,343.690002,344.980011,343.089996,344.450012,335.688202,3638000
2021-06-28,344.329987,344.420013,341.820007,342.799988,334.080048,3606300
2021-06-29,343.980011,344.730011,342.609985,342.859985,334.138550,2375800
2021-06-30,342.380005,345.510010,342.350006,344.950012,336.175476,3778900
2021-07-01,345.779999,346.399994,344.920013,346.359985,337.549591,3606900
2021-07-02,347.040009,348.290009,346.179993,347.940002,339.089294,3013500
2021-07-06,347.750000,348.109985,343.600006,345.820007,337.023254,3910600
2021-07-07,345.649994,347.140015,344.429993,346.920013,338.095306,3347000
2021-07-08,342.559998,345.000000,341.529999,344.380005,335.619995,6379900
2021-07-09,346.570007,349.070007,345.839996,348.730011,339.859283,5063100
2021-07-12,348.010010,350.290009,347.369995,350.029999,341.126160,3999800
2021-07-13,349.529999,350.250000,348.850006,349.000000,340.122375,3310200
2021-07-14,350.190002,350.690002,348.359985,349.410004,340.522003,3933300
2021-07-15,347.899994,350.000000,347.640015,349.940002,341.038513,5082600
2021-07-16,350.720001,350.739990,346.339996,346.739990,338.119843,5710400
2021-07-19,341.790009,350.029999,337.380005,339.880005,331.430420,9715300
2021-07-20,340.290009,346.119995,339.750000,345.079987,336.501160,5802200
2021-07-21,346.970001,348.149994,346.369995,347.989990,339.338806,3056800
2021-07-22,347.769989,348.809998,346.679993,348.260010,339.602112,2429300
2021-07-23,350.000000,350.989990,349.209991,350.570007,341.854645,4142300
2021-07-26,350.000000,351.450012,349.489990,351.410004,342.673767,2466600
2021-07-27,350.019989,350.679993,348.730011,350.619995,341.903442,3902600
2021-07-28,351.019989,351.230011,348.709991,349.359985,340.674774,3697700
2021-07-29,350.950012,351.709991,350.380005,350.820007,342.098450,2425700
2021-07-30,349.880005,351.010010,348.670013,349.480011,340.791779,3576700
2021-08-02,350.450012,351.910004,348.059998,348.350006,339.689850,2827100
2021-08-03,349.089996,351.190002,347.109985,351.089996,342.361725,3819300
2021-08-04,349.589996,350.079987,347.880005,347.989990,339.338806,3118500
2021-08-05,348.850006,350.649994,348.670013,350.609985,341.893738,2261400
2021-08-06,351.619995,352.489990,351.459991,352.089996,343.336884,2123700
2021-08-09,351.600006,352.059998,350.549988,351.149994,342.420258,2322500
2021-08-10,351.410004,352.940002,351.010010,352.730011,343.960968,2841000
2021-08-11,353.940002,355.119995,353.700012,354.940002,346.115997,3422500
2021-08-12,355.190002,355.250000,353.739990,355.230011,346.398804,3118600
2021-08-13,355.850006,356.369995,355.000000,355.390015,346.554840,2414900
2021-08-16,354.410004,356.600006,352.660004,356.570007,347.705505,3634600
2021-08-17,353.910004,354.670013,351.510010,353.829987,345.033630,5019600
2021-08-18,352.619995,354.040009,349.890015,350.119995,341.415894,4038000
2021-08-19,347.329987,350.480011,347.309998,349.480011,340.791779,5442200
2021-08-20,348.980011,351.750000,348.529999,351.160004,343.029724,3394800
2021-08-23,352.959991,354.309998,352.920013,353.450012,345.266724,3569200
2021-08-24,354.079987,354.489990,353.619995,353.739990,345.550018,1981400
2021-08-25,353.779999,355.040009,352.920013,354.179993,345.979797,2434700
2021-08-26,354.470001,355.000000,352.070007,352.160004,344.006531,3008900
2021-08-27,352.649994,354.850006,352.649994,354.570007,346.360809,3163700
2021-08-30,354.959991,355.220001,353.880005,354.079987,345.882141,2482000
2021-08-31,353.799988,354.799988,353.179993,353.920013,345.725800,2913800
2021-09-01,354.290009,354.350006,353.290009,353.549988,345.364349,2739200
2021-09-02,354.779999,355.179993,353.920013,354.869995,346.653839,2390000
2021-09-03,353.679993,354.649994,353.089996,354.140015,345.940735,2465400
2021-09-07,353.640015,353.690002,350.989990,351.440002,343.303223,3168500
2021-09-08,350.820007,352.170013,349.640015,350.730011,342.609680,3075700
2021-09-09,350.559998,352.510010,348.920013,349.309998,341.222595,3484700
2021-09-10,351.250000,351.660004,346.570007,346.700012,338.672974,4539000
2021-09-13,348.910004,349.940002,347.470001,349.299988,341.212769,5439700
2021-09-14,350.399994,350.570007,345.709991,346.470001,338.448334,3902200
2021-09-15,346.410004,349.459991,345.779999,348.820007,340.743896,3267300
2021-09-16,348.910004,350.079987,346.000000,348.179993,340.118713,3646000
2021-09-17,346.850006,347.700012,345.059998,345.640015,338.352753,5380900
2021-09-20,340.220001,342.160004,335.989990,339.399994,332.244354,10010600
2021-09-21,341.410004,343.070007,339.010010,339.109985,331.960419,6071100
2021-09-22,341.160004,344.329987,340.440002,342.500000,335.278992,6862700
2021-09-23,344.809998,348.670013,344.529999,347.559998,340.232300,5592200
2021-09-24,346.500000,348.429993,346.309998,347.869995,340.535828,3121600
2021-09-27,348.290009,350.500000,348.170013,348.609985,341.260132,3426000
2021-09-28,347.309998,347.820007,342.410004,342.920013,335.690155,7493800
2021-09-29,343.869995,345.670013,342.880005,343.769989,336.522186,4116600
2021-09-30,345.079987,345.440002,338.109985,338.290009,331.157715,7926000
2021-10-01,340.029999,344.779999,337.679993,343.179993,335.944550,6219800
2021-10-04,342.609985,344.029999,338.070007,340.010010,332.841522,7037700
2021-10-05,341.130005,344.869995,340.470001,343.130005,335.895721,3826100
2021-10-06,340.480011,344.299988,338.470001,344.119995,336.864838,6276300
2021-10-07,346.869995,349.769989,346.769989,347.630005,340.300812,5310400
2021-10-08,347.920013,348.459991,346.579987,347.529999,340.202911,3658300
2021-10-11,347.660004,349.559998,344.859985,344.980011,337.706757,4098400
2021-10-12,345.489990,346.100006,343.190002,343.779999,336.531982,5100300
2021-10-13,343.950012,344.559998,341.119995,343.890015,336.639679,4189100
2021-10-14,347.209991,349.220001,346.600006,349.130005,341.769135,4473900
2021-10-15,351.649994,353.079987,350.920013,352.850006,345.526550,4206800
2021-10-18,351.339996,353.130005,350.250000,352.500000,345.183838,3310600
2021-10-19,353.670013,354.510010,352.799988,354.459991,347.103149,2380900
2021-10-20,354.510010,356.579987,354.369995,356.029999,348.640533,2873800
2021-10-21,355.390015,356.089996,354.299988,355.959991,348.572021,2243800
2021-10-22,355.970001,357.619995,355.320007,356.739990,349.335785,3872300
2021-10-25,357.359985,357.890015,356.290009,357.549988,350.128998,2518200
2021-10-26,358.559998,358.929993,357.369995,357.500000,350.080078,3182200
2021-10-27,358.089996,358.299988,354.959991,354.980011,347.612305,3542100
2021-10-28,355.750000,357.380005,355.750000,357.299988,349.884186,2490500
2021-10-29,356.649994,358.519989,356.390015,358.230011,350.794891,2979600
2021-11-01,359.450012,360.049988,357.980011,359.130005,351.676239,2548400
